Unnamed: 0,X,id,date,time,name,size,type,price,day_of_week
34436,34436,2015-014915,2015-09-07,11:57:29,cali_ckn,S,chicken,12.75,Monday
34437,34437,2015-014915,2015-09-07,11:57:29,pep_msh_pep,S,classic,11.0,Monday
34438,34438,2015-014915,2015-09-07,11:57:29,green_garden,S,veggie,12.0,Monday
34439,34439,2015-014916,2015-09-07,12:00:31,brie_carre,S,supreme,23.65,Monday
34440,34440,2015-014917,2015-09-07,12:02:44,bbq_ckn,S,chicken,12.75,Monday
34441,34441,2015-014918,2015-09-07,12:04:16,green_garden,S,veggie,12.0,Monday
34442,34442,2015-014919,2015-09-07,12:25:20,pepperoni,L,classic,15.25,Monday
34443,34443,2015-014919,2015-09-07,12:25:20,prsc_argla,M,supreme,16.5,Monday
34444,34444,2015-014919,2015-09-07,12:25:20,spinach_fet,M,veggie,16.0,Monday
34445,34445,2015-014919,2015-09-07,12:25:20,ital_veggie,M,veggie,16.75,Monday
34446,34446,2015-014920,2015-09-07,12:27:44,ital_cpcllo,L,classic,20.5,Monday
34447,34447,2015-014921,2015-09-07,12:28:38,five_cheese,L,veggie,18.5,Monday
34448,34448,2015-014922,2015-09-07,12:40:45,spicy_ital,M,supreme,16.5,Monday
34449,34449,2015-014922,2015-09-07,12:40:45,southw_ckn,S,chicken,12.75,Monday
34450,34450,2015-014923,2015-09-07,12:41:12,cali_ckn,S,chicken,12.75,Monday
34451,34451,2015-014924,2015-09-07,12:47:24,hawaiian,M,classic,13.25,Monday
34452,34452,2015-014924,2015-09-07,12:47:24,spin_pesto,S,veggie,12.5,Monday
34453,34453,2015-014925,2015-09-07,12:59:03,southw_ckn,L,chicken,20.75,Monday
34454,34454,2015-014926,2015-09-07,13:08:31,hawaiian,S,classic,10.5,Monday
34455,34455,2015-014927,2015-09-07,13:11:44,thai_ckn,S,chicken,12.75,Monday
34456,34456,2015-014927,2015-09-07,13:11:44,ital_supr,L,supreme,20.75,Monday
34457,34457,2015-014928,2015-09-07,13:15:10,spicy_ital,M,supreme,16.5,Monday
34458,34458,2015-014928,2015-09-07,13:15:10,the_greek,L,classic,20.5,Monday
34459,34459,2015-014929,2015-09-07,13:20:17,hawaiian,L,classic,16.5,Monday
34460,34460,2015-014930,2015-09-07,13:24:51,spin_pesto,M,veggie,16.5,Monday
34461,34461,2015-014931,2015-09-07,13:36:36,the_greek,XL,classic,25.5,Monday
34462,34462,2015-014931,2015-09-07,13:36:36,big_meat,S,classic,12.0,Monday
34463,34463,2015-014931,2015-09-07,13:36:36,southw_ckn,S,chicken,12.75,Monday
34464,34464,2015-014931,2015-09-07,13:36:36,spinach_supr,S,supreme,12.5,Monday
34465,34465,2015-014932,2015-09-07,13:40:40,southw_ckn,L,chicken,20.75,Monday
34466,34466,2015-014933,2015-09-07,13:41:10,green_garden,S,veggie,12.0,Monday
34467,34467,2015-014934,2015-09-07,13:58:24,spicy_ital,S,supreme,12.5,Monday
34468,34468,2015-014935,2015-09-07,14:01:05,spicy_ital,L,supreme,20.75,Monday
34469,34469,2015-014935,2015-09-07,14:01:05,big_meat,S,classic,12.0,Monday
34470,34470,2015-014935,2015-09-07,14:01:05,southw_ckn,L,chicken,20.75,Monday
34471,34471,2015-014936,2015-09-07,14:07:33,classic_dlx,M,classic,16.0,Monday
34472,34472,2015-014936,2015-09-07,14:07:33,bbq_ckn,S,chicken,12.75,Monday
34473,34473,2015-014936,2015-09-07,14:07:33,cali_ckn,M,chicken,16.75,Monday
34474,34474,2015-014937,2015-09-07,14:47:30,pepperoni,S,classic,9.75,Monday
34475,34475,2015-014937,2015-09-07,14:47:30,southw_ckn,L,chicken,20.75,Monday
34476,34476,2015-014938,2015-09-07,14:56:16,peppr_salami,M,supreme,16.5,Monday
34477,34477,2015-014938,2015-09-07,14:56:16,spinach_supr,S,supreme,12.5,Monday
34478,34478,2015-014938,2015-09-07,14:56:16,green_garden,M,veggie,16.0,Monday
34479,34479,2015-014938,2015-09-07,14:56:16,sicilian,L,supreme,20.25,Monday
34480,34480,2015-014938,2015-09-07,14:56:16,hawaiian,S,classic,10.5,Monday
34481,34481,2015-014938,2015-09-07,14:56:16,peppr_salami,L,supreme,20.75,Monday
34482,34482,2015-014938,2015-09-07,14:56:16,ital_supr,M,supreme,16.5,Monday
34483,34483,2015-014938,2015-09-07,14:56:16,peppr_salami,L,supreme,20.75,Monday
34484,34484,2015-014938,2015-09-07,14:56:16,classic_dlx,M,classic,16.0,Monday
34485,34485,2015-014938,2015-09-07,14:56:16,spin_pesto,L,veggie,20.75,Monday
34486,34486,2015-014938,2015-09-07,14:56:16,bbq_ckn,M,chicken,16.75,Monday
34487,34487,2015-014938,2015-09-07,14:56:16,ital_cpcllo,L,classic,20.5,Monday
34488,34488,2015-014938,2015-09-07,14:56:16,spinach_fet,S,veggie,12.0,Monday
34489,34489,2015-014938,2015-09-07,14:56:16,hawaiian,M,classic,13.25,Monday
34490,34490,2015-014938,2015-09-07,14:56:16,spicy_ital,L,supreme,20.75,Monday
34491,34491,2015-014939,2015-09-07,15:00:05,five_cheese,L,veggie,18.5,Monday
34492,34492,2015-014939,2015-09-07,15:00:05,thai_ckn,S,chicken,12.75,Monday
34493,34493,2015-014939,2015-09-07,15:00:05,southw_ckn,S,chicken,12.75,Monday
34494,34494,2015-014940,2015-09-07,15:11:29,pep_msh_pep,L,classic,17.5,Monday
34495,34495,2015-014940,2015-09-07,15:11:29,big_meat,S,classic,12.0,Monday
34496,34496,2015-014941,2015-09-07,16:08:30,pep_msh_pep,L,classic,17.5,Monday
34497,34497,2015-014941,2015-09-07,16:08:30,ckn_alfredo,M,chicken,16.75,Monday
34498,34498,2015-014941,2015-09-07,16:08:30,thai_ckn,L,chicken,20.75,Monday
34499,34499,2015-014941,2015-09-07,16:08:30,pepperoni,L,classic,15.25,Monday
34500,34500,2015-014942,2015-09-07,16:24:34,big_meat,S,classic,12.0,Monday
34501,34501,2015-014943,2015-09-07,16:33:41,ital_supr,L,supreme,20.75,Monday
34502,34502,2015-014944,2015-09-07,17:02:55,spicy_ital,M,supreme,16.5,Monday
34503,34503,2015-014945,2015-09-07,17:04:17,prsc_argla,M,supreme,16.5,Monday
34504,34504,2015-014946,2015-09-07,17:06:04,thai_ckn,L,chicken,20.75,Monday
34505,34505,2015-014946,2015-09-07,17:06:04,bbq_ckn,S,chicken,12.75,Monday
34506,34506,2015-014946,2015-09-07,17:06:04,pepperoni,M,classic,12.5,Monday
34507,34507,2015-014946,2015-09-07,17:06:04,pep_msh_pep,M,classic,14.5,Monday
34508,34508,2015-014947,2015-09-07,17:07:58,napolitana,S,classic,12.0,Monday
34509,34509,2015-014947,2015-09-07,17:07:58,bbq_ckn,M,chicken,16.75,Monday
34510,34510,2015-014948,2015-09-07,17:21:35,thai_ckn,S,chicken,12.75,Monday
34511,34511,2015-014949,2015-09-07,17:36:26,sicilian,L,supreme,20.25,Monday
34512,34512,2015-014949,2015-09-07,17:36:26,pepperoni,M,classic,12.5,Monday
34513,34513,2015-014950,2015-09-07,17:36:33,spicy_ital,M,supreme,16.5,Monday
34514,34514,2015-014950,2015-09-07,17:36:33,veggie_veg,M,veggie,16.0,Monday
34515,34515,2015-014951,2015-09-07,17:55:24,hawaiian,L,classic,16.5,Monday
34516,34516,2015-014952,2015-09-07,17:59:46,big_meat,S,classic,12.0,Monday
34517,34517,2015-014952,2015-09-07,17:59:46,napolitana,M,classic,16.0,Monday
34518,34518,2015-014953,2015-09-07,18:03:16,hawaiian,L,classic,16.5,Monday
34519,34519,2015-014953,2015-09-07,18:03:16,ital_supr,L,supreme,20.75,Monday
34520,34520,2015-014953,2015-09-07,18:03:16,ckn_pesto,L,chicken,20.75,Monday
34521,34521,2015-014954,2015-09-07,18:11:31,ckn_alfredo,S,chicken,12.75,Monday
34522,34522,2015-014955,2015-09-07,18:21:16,classic_dlx,M,classic,16.0,Monday
34523,34523,2015-014956,2015-09-07,18:21:42,thai_ckn,S,chicken,12.75,Monday
34524,34524,2015-014956,2015-09-07,18:21:42,ital_supr,S,supreme,12.5,Monday
34525,34525,2015-014956,2015-09-07,18:21:42,mexicana,S,veggie,12.0,Monday
34526,34526,2015-014956,2015-09-07,18:21:42,ital_supr,L,supreme,20.75,Monday
34527,34527,2015-014957,2015-09-07,18:26:16,classic_dlx,M,classic,16.0,Monday
34528,34528,2015-014958,2015-09-07,18:35:05,prsc_argla,L,supreme,20.75,Monday
34529,34529,2015-014959,2015-09-07,18:47:22,big_meat,S,classic,12.0,Monday
34530,34530,2015-014959,2015-09-07,18:47:22,the_greek,L,classic,20.5,Monday
34531,34531,2015-014960,2015-09-07,19:04:12,ckn_alfredo,M,chicken,16.75,Monday
34532,34532,2015-014960,2015-09-07,19:04:12,sicilian,L,supreme,20.25,Monday
34533,34533,2015-014960,2015-09-07,19:04:12,pep_msh_pep,M,classic,14.5,Monday
34534,34534,2015-014960,2015-09-07,19:04:12,hawaiian,L,classic,16.5,Monday
34535,34535,2015-014961,2015-09-07,19:06:08,peppr_salami,L,supreme,20.75,Monday
34536,34536,2015-014961,2015-09-07,19:06:08,southw_ckn,L,chicken,20.75,Monday
34537,34537,2015-014961,2015-09-07,19:06:08,five_cheese,L,veggie,18.5,Monday
34538,34538,2015-014961,2015-09-07,19:06:08,five_cheese,L,veggie,18.5,Monday
34539,34539,2015-014962,2015-09-07,19:41:50,pep_msh_pep,M,classic,14.5,Monday
34540,34540,2015-014963,2015-09-07,19:54:34,ital_supr,S,supreme,12.5,Monday
34541,34541,2015-014963,2015-09-07,19:54:34,thai_ckn,L,chicken,20.75,Monday
34542,34542,2015-014964,2015-09-07,19:59:49,spicy_ital,S,supreme,12.5,Monday
34543,34543,2015-014964,2015-09-07,19:59:49,mexicana,L,veggie,20.25,Monday
34544,34544,2015-014964,2015-09-07,19:59:49,classic_dlx,M,classic,16.0,Monday
34545,34545,2015-014964,2015-09-07,19:59:49,cali_ckn,M,chicken,16.75,Monday
34546,34546,2015-014965,2015-09-07,20:24:09,ital_veggie,S,veggie,12.75,Monday
34547,34547,2015-014965,2015-09-07,20:24:09,ital_cpcllo,S,classic,12.0,Monday
34548,34548,2015-014966,2015-09-07,20:28:06,soppressata,M,supreme,16.5,Monday
34549,34549,2015-014966,2015-09-07,20:28:06,spinach_supr,L,supreme,20.75,Monday
34550,34550,2015-014967,2015-09-07,21:00:20,pep_msh_pep,L,classic,17.5,Monday
34551,34551,2015-014967,2015-09-07,21:00:20,five_cheese,L,veggie,18.5,Monday
34552,34552,2015-014968,2015-09-07,21:23:51,cali_ckn,M,chicken,16.75,Monday
34553,34553,2015-014968,2015-09-07,21:23:51,peppr_salami,S,supreme,12.5,Monday
34554,34554,2015-014969,2015-09-07,21:56:22,ital_supr,M,supreme,16.5,Monday
34555,34555,2015-014970,2015-09-07,21:59:38,sicilian,L,supreme,20.25,Monday
34556,34556,2015-014971,2015-09-07,23:01:45,prsc_argla,M,supreme,16.5,Monday
34557,34557,2015-014971,2015-09-07,23:01:45,classic_dlx,L,classic,20.5,Monday
34558,34558,2015-014971,2015-09-07,23:01:45,big_meat,S,classic,12.0,Monday
34559,34559,2015-014971,2015-09-07,23:01:45,four_cheese,L,veggie,17.95,Monday
34560,34560,2015-014972,2015-09-08,11:46:28,five_cheese,L,veggie,18.5,Tuesday
34561,34561,2015-014972,2015-09-08,11:46:28,five_cheese,L,veggie,18.5,Tuesday
34562,34562,2015-014973,2015-09-08,11:47:21,classic_dlx,M,classic,16.0,Tuesday
34563,34563,2015-014974,2015-09-08,12:04:53,classic_dlx,L,classic,20.5,Tuesday
34564,34564,2015-014975,2015-09-08,12:12:00,mexicana,M,veggie,16.0,Tuesday
34565,34565,2015-014976,2015-09-08,12:14:45,pepperoni,M,classic,12.5,Tuesday
34566,34566,2015-014976,2015-09-08,12:14:45,peppr_salami,L,supreme,20.75,Tuesday
34567,34567,2015-014977,2015-09-08,12:20:36,classic_dlx,M,classic,16.0,Tuesday
34568,34568,2015-014978,2015-09-08,12:22:39,cali_ckn,M,chicken,16.75,Tuesday
34569,34569,2015-014979,2015-09-08,12:28:27,cali_ckn,M,chicken,16.75,Tuesday
34570,34570,2015-014979,2015-09-08,12:28:27,spin_pesto,M,veggie,16.5,Tuesday
34571,34571,2015-014979,2015-09-08,12:28:27,pepperoni,S,classic,9.75,Tuesday
34572,34572,2015-014979,2015-09-08,12:28:27,green_garden,S,veggie,12.0,Tuesday
34573,34573,2015-014979,2015-09-08,12:28:27,thai_ckn,M,chicken,16.75,Tuesday
34574,34574,2015-014979,2015-09-08,12:28:27,soppressata,S,supreme,12.5,Tuesday
34575,34575,2015-014979,2015-09-08,12:28:27,mexicana,L,veggie,20.25,Tuesday
34576,34576,2015-014979,2015-09-08,12:28:27,four_cheese,M,veggie,14.75,Tuesday
34577,34577,2015-014979,2015-09-08,12:28:27,pepperoni,M,classic,12.5,Tuesday
34578,34578,2015-014979,2015-09-08,12:28:27,peppr_salami,L,supreme,20.75,Tuesday
34579,34579,2015-014980,2015-09-08,12:33:25,napolitana,L,classic,20.5,Tuesday
34580,34580,2015-014980,2015-09-08,12:33:25,pep_msh_pep,M,classic,14.5,Tuesday
34581,34581,2015-014980,2015-09-08,12:33:25,mexicana,L,veggie,20.25,Tuesday
34582,34582,2015-014980,2015-09-08,12:33:25,bbq_ckn,M,chicken,16.75,Tuesday
34583,34583,2015-014980,2015-09-08,12:33:25,thai_ckn,S,chicken,12.75,Tuesday
34584,34584,2015-014980,2015-09-08,12:33:25,green_garden,S,veggie,12.0,Tuesday
34585,34585,2015-014980,2015-09-08,12:33:25,spicy_ital,L,supreme,20.75,Tuesday
34586,34586,2015-014980,2015-09-08,12:33:25,cali_ckn,M,chicken,16.75,Tuesday
34587,34587,2015-014980,2015-09-08,12:33:25,thai_ckn,L,chicken,20.75,Tuesday
34588,34588,2015-014981,2015-09-08,12:36:59,ckn_pesto,L,chicken,20.75,Tuesday
34589,34589,2015-014982,2015-09-08,12:40:00,bbq_ckn,L,chicken,20.75,Tuesday
34590,34590,2015-014983,2015-09-08,12:42:07,southw_ckn,M,chicken,16.75,Tuesday
34591,34591,2015-014983,2015-09-08,12:42:07,spinach_fet,S,veggie,12.0,Tuesday
34592,34592,2015-014983,2015-09-08,12:42:07,napolitana,M,classic,16.0,Tuesday
34593,34593,2015-014984,2015-09-08,12:42:22,pepperoni,S,classic,9.75,Tuesday
34594,34594,2015-014984,2015-09-08,12:42:22,spin_pesto,M,veggie,16.5,Tuesday
34595,34595,2015-014985,2015-09-08,13:12:26,five_cheese,L,veggie,18.5,Tuesday
34596,34596,2015-014986,2015-09-08,13:23:45,prsc_argla,S,supreme,12.5,Tuesday
34597,34597,2015-014986,2015-09-08,13:23:45,pepperoni,L,classic,15.25,Tuesday
34598,34598,2015-014987,2015-09-08,13:34:59,spicy_ital,L,supreme,20.75,Tuesday
34599,34599,2015-014987,2015-09-08,13:34:59,sicilian,L,supreme,20.25,Tuesday
34600,34600,2015-014988,2015-09-08,13:53:35,hawaiian,S,classic,10.5,Tuesday
34601,34601,2015-014989,2015-09-08,13:55:33,ital_cpcllo,L,classic,20.5,Tuesday
34602,34602,2015-014990,2015-09-08,14:08:00,thai_ckn,S,chicken,12.75,Tuesday
34603,34603,2015-014990,2015-09-08,14:08:00,spicy_ital,S,supreme,12.5,Tuesday
34604,34604,2015-014991,2015-09-08,14:44:06,ital_supr,L,supreme,20.75,Tuesday
34605,34605,2015-014992,2015-09-08,14:47:36,four_cheese,M,veggie,14.75,Tuesday
34606,34606,2015-014992,2015-09-08,14:47:36,hawaiian,S,classic,10.5,Tuesday
34607,34607,2015-014993,2015-09-08,14:49:17,bbq_ckn,L,chicken,20.75,Tuesday
34608,34608,2015-014993,2015-09-08,14:49:17,spin_pesto,M,veggie,16.5,Tuesday
34609,34609,2015-014994,2015-09-08,14:54:22,veggie_veg,S,veggie,12.0,Tuesday
34610,34610,2015-014994,2015-09-08,14:54:22,veggie_veg,S,veggie,12.0,Tuesday
34611,34611,2015-014995,2015-09-08,14:55:40,ital_supr,M,supreme,16.5,Tuesday
34612,34612,2015-014995,2015-09-08,14:55:40,spinach_fet,L,veggie,20.25,Tuesday
34613,34613,2015-014996,2015-09-08,14:58:27,five_cheese,L,veggie,18.5,Tuesday
34614,34614,2015-014997,2015-09-08,15:01:35,five_cheese,L,veggie,18.5,Tuesday
34615,34615,2015-014998,2015-09-08,15:19:27,ital_veggie,M,veggie,16.75,Tuesday
34616,34616,2015-014998,2015-09-08,15:19:27,four_cheese,M,veggie,14.75,Tuesday
34617,34617,2015-014998,2015-09-08,15:19:27,green_garden,M,veggie,16.0,Tuesday
34618,34618,2015-014998,2015-09-08,15:19:27,calabrese,M,supreme,16.25,Tuesday
34619,34619,2015-014999,2015-09-08,15:32:33,bbq_ckn,L,chicken,20.75,Tuesday
34620,34620,2015-014999,2015-09-08,15:32:33,pepperoni,L,classic,15.25,Tuesday
34621,34621,2015-015000,2015-09-08,15:51:22,prsc_argla,M,supreme,16.5,Tuesday
34622,34622,2015-015000,2015-09-08,15:51:22,thai_ckn,L,chicken,20.75,Tuesday
34623,34623,2015-015000,2015-09-08,15:51:22,peppr_salami,L,supreme,20.75,Tuesday
34624,34624,2015-015001,2015-09-08,15:54:17,ckn_pesto,L,chicken,20.75,Tuesday
34625,34625,2015-015001,2015-09-08,15:54:17,napolitana,S,classic,12.0,Tuesday
34626,34626,2015-015002,2015-09-08,16:00:08,green_garden,S,veggie,12.0,Tuesday
34627,34627,2015-015002,2015-09-08,16:00:08,peppr_salami,L,supreme,20.75,Tuesday
34628,34628,2015-015003,2015-09-08,16:05:27,sicilian,S,supreme,12.25,Tuesday
34629,34629,2015-015004,2015-09-08,16:05:34,big_meat,S,classic,12.0,Tuesday
34630,34630,2015-015005,2015-09-08,16:48:59,big_meat,S,classic,12.0,Tuesday
34631,34631,2015-015006,2015-09-08,17:07:13,thai_ckn,M,chicken,16.75,Tuesday
34632,34632,2015-015006,2015-09-08,17:07:13,the_greek,XL,classic,25.5,Tuesday
34633,34633,2015-015006,2015-09-08,17:07:13,southw_ckn,L,chicken,20.75,Tuesday
34634,34634,2015-015006,2015-09-08,17:07:13,classic_dlx,M,classic,16.0,Tuesday
34635,34635,2015-015007,2015-09-08,17:11:12,pep_msh_pep,L,classic,17.5,Tuesday
34636,34636,2015-015008,2015-09-08,17:22:00,calabrese,L,supreme,20.25,Tuesday
34637,34637,2015-015008,2015-09-08,17:22:00,mediterraneo,L,veggie,20.25,Tuesday
34638,34638,2015-015008,2015-09-08,17:22:00,veggie_veg,L,veggie,20.25,Tuesday
34639,34639,2015-015009,2015-09-08,17:27:14,peppr_salami,L,supreme,20.75,Tuesday
34640,34640,2015-015009,2015-09-08,17:27:14,southw_ckn,L,chicken,20.75,Tuesday
34641,34641,2015-015009,2015-09-08,17:27:14,peppr_salami,M,supreme,16.5,Tuesday
34642,34642,2015-015009,2015-09-08,17:27:14,spicy_ital,M,supreme,16.5,Tuesday
34643,34643,2015-015010,2015-09-08,18:09:15,green_garden,S,veggie,12.0,Tuesday
34644,34644,2015-015010,2015-09-08,18:09:15,thai_ckn,L,chicken,20.75,Tuesday
34645,34645,2015-015010,2015-09-08,18:09:15,cali_ckn,M,chicken,16.75,Tuesday
34646,34646,2015-015010,2015-09-08,18:09:15,soppressata,L,supreme,20.75,Tuesday
34647,34647,2015-015011,2015-09-08,18:10:33,thai_ckn,L,chicken,20.75,Tuesday
34648,34648,2015-015011,2015-09-08,18:10:33,four_cheese,L,veggie,17.95,Tuesday
34649,34649,2015-015011,2015-09-08,18:10:33,the_greek,S,classic,12.0,Tuesday
34650,34650,2015-015012,2015-09-08,18:15:12,ital_supr,M,supreme,16.5,Tuesday
34651,34651,2015-015013,2015-09-08,18:31:05,ital_veggie,S,veggie,12.75,Tuesday
34652,34652,2015-015014,2015-09-08,18:34:01,green_garden,S,veggie,12.0,Tuesday
34653,34653,2015-015015,2015-09-08,18:40:50,four_cheese,L,veggie,17.95,Tuesday
34654,34654,2015-015016,2015-09-08,18:49:37,spicy_ital,M,supreme,16.5,Tuesday
34655,34655,2015-015016,2015-09-08,18:49:37,spicy_ital,L,supreme,20.75,Tuesday
34656,34656,2015-015016,2015-09-08,18:49:37,cali_ckn,M,chicken,16.75,Tuesday
34657,34657,2015-015016,2015-09-08,18:49:37,ital_supr,L,supreme,20.75,Tuesday
34658,34658,2015-015017,2015-09-08,18:53:49,brie_carre,S,supreme,23.65,Tuesday
34659,34659,2015-015018,2015-09-08,19:07:57,classic_dlx,S,classic,12.0,Tuesday
34660,34660,2015-015019,2015-09-08,19:08:13,spin_pesto,L,veggie,20.75,Tuesday
34661,34661,2015-015019,2015-09-08,19:08:13,soppressata,M,supreme,16.5,Tuesday
34662,34662,2015-015019,2015-09-08,19:08:13,mexicana,L,veggie,20.25,Tuesday
34663,34663,2015-015020,2015-09-08,19:13:20,cali_ckn,L,chicken,20.75,Tuesday
34664,34664,2015-015020,2015-09-08,19:13:20,spicy_ital,L,supreme,20.75,Tuesday
34665,34665,2015-015021,2015-09-08,19:17:45,spicy_ital,M,supreme,16.5,Tuesday
34666,34666,2015-015022,2015-09-08,19:31:19,the_greek,L,classic,20.5,Tuesday
34667,34667,2015-015022,2015-09-08,19:31:19,mexicana,M,veggie,16.0,Tuesday
34668,34668,2015-015022,2015-09-08,19:31:19,bbq_ckn,L,chicken,20.75,Tuesday
34669,34669,2015-015023,2015-09-08,19:34:19,classic_dlx,L,classic,20.5,Tuesday
34670,34670,2015-015023,2015-09-08,19:34:19,hawaiian,S,classic,10.5,Tuesday
34671,34671,2015-015024,2015-09-08,19:36:24,mexicana,M,veggie,16.0,Tuesday
34672,34672,2015-015024,2015-09-08,19:36:24,ital_veggie,M,veggie,16.75,Tuesday
34673,34673,2015-015024,2015-09-08,19:36:24,pepperoni,L,classic,15.25,Tuesday
34674,34674,2015-015024,2015-09-08,19:36:24,spin_pesto,M,veggie,16.5,Tuesday
34675,34675,2015-015025,2015-09-08,19:41:09,ckn_pesto,L,chicken,20.75,Tuesday
34676,34676,2015-015025,2015-09-08,19:41:09,spinach_fet,S,veggie,12.0,Tuesday
34677,34677,2015-015026,2015-09-08,19:49:53,the_greek,M,classic,16.0,Tuesday
34678,34678,2015-015027,2015-09-08,20:01:51,spicy_ital,L,supreme,20.75,Tuesday
34679,34679,2015-015027,2015-09-08,20:01:51,ital_cpcllo,S,classic,12.0,Tuesday
34680,34680,2015-015027,2015-09-08,20:01:51,ital_supr,L,supreme,20.75,Tuesday
34681,34681,2015-015028,2015-09-08,21:11:07,ital_supr,L,supreme,20.75,Tuesday
34682,34682,2015-015028,2015-09-08,21:11:07,southw_ckn,M,chicken,16.75,Tuesday
34683,34683,2015-015028,2015-09-08,21:11:07,big_meat,S,classic,12.0,Tuesday
34684,34684,2015-015028,2015-09-08,21:11:07,bbq_ckn,L,chicken,20.75,Tuesday
34685,34685,2015-015029,2015-09-08,21:22:35,sicilian,S,supreme,12.25,Tuesday
34686,34686,2015-015029,2015-09-08,21:22:35,pep_msh_pep,S,classic,11.0,Tuesday
34687,34687,2015-015030,2015-09-08,21:32:29,thai_ckn,L,chicken,20.75,Tuesday
34688,34688,2015-015031,2015-09-08,22:03:46,four_cheese,L,veggie,17.95,Tuesday
34689,34689,2015-015031,2015-09-08,22:03:46,ckn_pesto,M,chicken,16.75,Tuesday
34690,34690,2015-015031,2015-09-08,22:03:46,classic_dlx,L,classic,20.5,Tuesday
34691,34691,2015-015032,2015-09-08,22:16:29,pepperoni,L,classic,15.25,Tuesday
34692,34692,2015-015032,2015-09-08,22:16:29,spin_pesto,S,veggie,12.5,Tuesday
34693,34693,2015-015033,2015-09-09,11:22:21,mexicana,L,veggie,20.25,Wednesday
34694,34694,2015-015033,2015-09-09,11:22:21,hawaiian,M,classic,13.25,Wednesday
34695,34695,2015-015033,2015-09-09,11:22:21,thai_ckn,M,chicken,16.75,Wednesday
34696,34696,2015-015034,2015-09-09,11:30:43,pep_msh_pep,L,classic,17.5,Wednesday
34697,34697,2015-015034,2015-09-09,11:30:43,prsc_argla,M,supreme,16.5,Wednesday
34698,34698,2015-015034,2015-09-09,11:30:43,spicy_ital,L,supreme,20.75,Wednesday
34699,34699,2015-015035,2015-09-09,11:33:40,thai_ckn,L,chicken,20.75,Wednesday
34700,34700,2015-015035,2015-09-09,11:33:40,big_meat,S,classic,12.0,Wednesday
34701,34701,2015-015035,2015-09-09,11:33:40,hawaiian,M,classic,13.25,Wednesday
34702,34702,2015-015036,2015-09-09,11:39:32,four_cheese,L,veggie,17.95,Wednesday
34703,34703,2015-015036,2015-09-09,11:39:32,peppr_salami,L,supreme,20.75,Wednesday
34704,34704,2015-015036,2015-09-09,11:39:32,classic_dlx,M,classic,16.0,Wednesday
34705,34705,2015-015036,2015-09-09,11:39:32,spin_pesto,S,veggie,12.5,Wednesday
34706,34706,2015-015037,2015-09-09,11:42:46,spin_pesto,S,veggie,12.5,Wednesday
34707,34707,2015-015037,2015-09-09,11:42:46,ital_veggie,M,veggie,16.75,Wednesday
34708,34708,2015-015037,2015-09-09,11:42:46,veggie_veg,M,veggie,16.0,Wednesday
34709,34709,2015-015038,2015-09-09,11:43:39,cali_ckn,M,chicken,16.75,Wednesday
34710,34710,2015-015038,2015-09-09,11:43:39,ital_cpcllo,L,classic,20.5,Wednesday
34711,34711,2015-015038,2015-09-09,11:43:39,classic_dlx,L,classic,20.5,Wednesday
